,CountryName,CountryCode,RegionName,RegionCode,Jurisdiction,Date,C1M_School closing,C2M_Workplace closing,C3M_Cancel public events,C4M_Restrictions on gatherings,C5M_Close public transport,C6M_Stay at home requirements,C7M_Restrictions on internal movement,C8EV_International travel controls,E1_Income support,E2_Debt/contract relief,E3_Fiscal measures,E4_International support,H1_Public information campaigns,H2_Testing policy,H3_Contact tracing,H4_Emergency investment in healthcare,H5_Investment in vaccines,H6M_Facial Coverings,H7_Vaccination policy,H8M_Protection of elderly people,ConfirmedCases
158930,Singapore,SGP,,,NAT_TOTAL,2020-01-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158931,Singapore,SGP,,,NAT_TOTAL,2020-01-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158932,Singapore,SGP,,,NAT_TOTAL,2020-01-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158933,Singapore,SGP,,,NAT_TOTAL,2020-01-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158934,Singapore,SGP,,,NAT_TOTAL,2020-01-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158935,Singapore,SGP,,,NAT_TOTAL,2020-01-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158936,Singapore,SGP,,,NAT_TOTAL,2020-01-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158937,Singapore,SGP,,,NAT_TOTAL,2020-01-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158938,Singapore,SGP,,,NAT_TOTAL,2020-01-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158939,Singapore,SGP,,,NAT_TOTAL,2020-01-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
158940,Singapore,SGP,,,NAT_TOTAL,2020-01-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
158941,Singapore,SGP,,,NAT_TOTAL,2020-01-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
158942,Singapore,SGP,,,NAT_TOTAL,2020-01-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0
158943,Singapore,SGP,,,NAT_TOTAL,2020-01-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0
158944,Singapore,SGP,,,NAT_TOTAL,2020-01-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0
158945,Singapore,SGP,,,NAT_TOTAL,2020-01-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0
158946,Singapore,SGP,,,NAT_TOTAL,2020-01-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0
158947,Singapore,SGP,,,NAT_TOTAL,2020-01-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,7.0
158948,Singapore,SGP,,,NAT_TOTAL,2020-01-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,7.0
158949,Singapore,SGP,,,NAT_TOTAL,2020-01-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,10.0
158950,Singapore,SGP,,,NAT_TOTAL,2020-01-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,13.0
158951,Singapore,SGP,,,NAT_TOTAL,2020-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,16.0
158952,Singapore,SGP,,,NAT_TOTAL,2020-02-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,18.0
158953,Singapore,SGP,,,NAT_TOTAL,2020-02-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,18.0
158954,Singapore,SGP,,,NAT_TOTAL,2020-02-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,24.0
158955,Singapore,SGP,,,NAT_TOTAL,2020-02-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,28.0
158956,Singapore,SGP,,,NAT_TOTAL,2020-02-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,28.0
158957,Singapore,SGP,,,NAT_TOTAL,2020-02-07,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,30.0
158958,Singapore,SGP,,,NAT_TOTAL,2020-02-08,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,33.0
158959,Singapore,SGP,,,NAT_TOTAL,2020-02-09,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,40.0
158960,Singapore,SGP,,,NAT_TOTAL,2020-02-10,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,45.0
158961,Singapore,SGP,,,NAT_TOTAL,2020-02-11,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,47.0
158962,Singapore,SGP,,,NAT_TOTAL,2020-02-12,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,50.0
158963,Singapore,SGP,,,NAT_TOTAL,2020-02-13,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,58.0
158964,Singapore,SGP,,,NAT_TOTAL,2020-02-14,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,67.0
158965,Singapore,SGP,,,NAT_TOTAL,2020-02-15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,72.0
158966,Singapore,SGP,,,NAT_TOTAL,2020-02-16,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,75.0
158967,Singapore,SGP,,,NAT_TOTAL,2020-02-17,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,77.0
158968,Singapore,SGP,,,NAT_TOTAL,2020-02-18,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,4470000000.0,0.0,2.0,2.0,2.0,5600000.0,0.0,0.0,0.0,2.0,81.0
158969,Singapore,SGP,,,NAT_TOTAL,2020-02-19,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,84.0
158970,Singapore,SGP,,,NAT_TOTAL,2020-02-20,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,84.0
158971,Singapore,SGP,,,NAT_TOTAL,2020-02-21,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,85.0
158972,Singapore,SGP,,,NAT_TOTAL,2020-02-22,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,85.0
158973,Singapore,SGP,,,NAT_TOTAL,2020-02-23,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,89.0
158974,Singapore,SGP,,,NAT_TOTAL,2020-02-24,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,89.0
158975,Singapore,SGP,,,NAT_TOTAL,2020-02-25,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,91.0
158976,Singapore,SGP,,,NAT_TOTAL,2020-02-26,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,93.0
158977,Singapore,SGP,,,NAT_TOTAL,2020-02-27,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,93.0
158978,Singapore,SGP,,,NAT_TOTAL,2020-02-28,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,93.0
158979,Singapore,SGP,,,NAT_TOTAL,2020-02-29,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,102.0
158980,Singapore,SGP,,,NAT_TOTAL,2020-03-01,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,106.0
158981,Singapore,SGP,,,NAT_TOTAL,2020-03-02,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,108.0
158982,Singapore,SGP,,,NAT_TOTAL,2020-03-03,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,110.0
158983,Singapore,SGP,,,NAT_TOTAL,2020-03-04,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,110.0
158984,Singapore,SGP,,,NAT_TOTAL,2020-03-05,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,117.0
158985,Singapore,SGP,,,NAT_TOTAL,2020-03-06,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,130.0
158986,Singapore,SGP,,,NAT_TOTAL,2020-03-07,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,138.0
158987,Singapore,SGP,,,NAT_TOTAL,2020-03-08,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,150.0
158988,Singapore,SGP,,,NAT_TOTAL,2020-03-09,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,150.0
158989,Singapore,SGP,,,NAT_TOTAL,2020-03-10,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,160.0
158990,Singapore,SGP,,,NAT_TOTAL,2020-03-11,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,178.0
158991,Singapore,SGP,,,NAT_TOTAL,2020-03-12,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,178.0
158992,Singapore,SGP,,,NAT_TOTAL,2020-03-13,0.0,1.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,200.0
158993,Singapore,SGP,,,NAT_TOTAL,2020-03-14,0.0,1.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,212.0
158994,Singapore,SGP,,,NAT_TOTAL,2020-03-15,0.0,1.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,226.0
158995,Singapore,SGP,,,NAT_TOTAL,2020-03-16,0.0,1.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,243.0
158996,Singapore,SGP,,,NAT_TOTAL,2020-03-17,0.0,1.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,266.0
158997,Singapore,SGP,,,NAT_TOTAL,2020-03-18,0.0,1.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,313.0
158998,Singapore,SGP,,,NAT_TOTAL,2020-03-19,0.0,1.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,345.0
158999,Singapore,SGP,,,NAT_TOTAL,2020-03-20,0.0,1.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,385.0
159000,Singapore,SGP,,,NAT_TOTAL,2020-03-21,0.0,1.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,432.0
159001,Singapore,SGP,,,NAT_TOTAL,2020-03-22,0.0,1.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,455.0
159002,Singapore,SGP,,,NAT_TOTAL,2020-03-23,0.0,1.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,509.0
159003,Singapore,SGP,,,NAT_TOTAL,2020-03-24,0.0,1.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,558.0
159004,Singapore,SGP,,,NAT_TOTAL,2020-03-25,0.0,1.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,631.0
159005,Singapore,SGP,,,NAT_TOTAL,2020-03-26,0.0,1.0,2.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,33560000000.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,683.0
159006,Singapore,SGP,,,NAT_TOTAL,2020-03-27,0.0,1.0,2.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,732.0
159007,Singapore,SGP,,,NAT_TOTAL,2020-03-28,0.0,1.0,2.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,802.0
159008,Singapore,SGP,,,NAT_TOTAL,2020-03-29,0.0,1.0,2.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,844.0
159009,Singapore,SGP,,,NAT_TOTAL,2020-03-30,0.0,1.0,2.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,879.0
159010,Singapore,SGP,,,NAT_TOTAL,2020-03-31,0.0,1.0,2.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,926.0
159011,Singapore,SGP,,,NAT_TOTAL,2020-04-01,0.0,1.0,2.0,4.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,1000.0
159012,Singapore,SGP,,,NAT_TOTAL,2020-04-02,0.0,1.0,2.0,4.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,3.0,1049.0
159013,Singapore,SGP,,,NAT_TOTAL,2020-04-03,0.0,1.0,2.0,4.0,0.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,1.0,0.0,3.0,1114.0
159014,Singapore,SGP,,,NAT_TOTAL,2020-04-04,0.0,1.0,2.0,4.0,0.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,1.0,0.0,3.0,1189.0
159015,Singapore,SGP,,,NAT_TOTAL,2020-04-05,0.0,1.0,2.0,4.0,0.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,1.0,0.0,3.0,1309.0
159016,Singapore,SGP,,,NAT_TOTAL,2020-04-06,0.0,1.0,2.0,4.0,0.0,1.0,1.0,3.0,1.0,0.0,3562387889.0,0.0,2.0,2.0,2.0,0.0,0.0,1.0,0.0,3.0,1375.0
159017,Singapore,SGP,,,NAT_TOTAL,2020-04-07,0.0,3.0,2.0,4.0,0.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,1.0,0.0,3.0,1481.0
159018,Singapore,SGP,,,NAT_TOTAL,2020-04-08,3.0,3.0,2.0,4.0,0.0,2.0,2.0,3.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,1.0,0.0,3.0,1623.0
159019,Singapore,SGP,,,NAT_TOTAL,2020-04-09,3.0,3.0,2.0,4.0,0.0,2.0,2.0,3.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,1.0,0.0,3.0,1910.0
159020,Singapore,SGP,,,NAT_TOTAL,2020-04-10,3.0,3.0,2.0,4.0,0.0,2.0,2.0,3.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,1.0,0.0,3.0,2108.0
159021,Singapore,SGP,,,NAT_TOTAL,2020-04-11,3.0,3.0,2.0,4.0,0.0,2.0,2.0,3.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,1.0,0.0,3.0,2299.0
159022,Singapore,SGP,,,NAT_TOTAL,2020-04-12,3.0,3.0,2.0,4.0,0.0,2.0,2.0,3.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,1.0,0.0,3.0,2532.0
159023,Singapore,SGP,,,NAT_TOTAL,2020-04-13,3.0,3.0,2.0,4.0,0.0,2.0,2.0,3.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,1.0,0.0,3.0,2918.0
159024,Singapore,SGP,,,NAT_TOTAL,2020-04-14,3.0,3.0,2.0,4.0,0.0,2.0,2.0,3.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,4.0,0.0,3.0,3252.0
159025,Singapore,SGP,,,NAT_TOTAL,2020-04-15,3.0,3.0,2.0,4.0,0.0,2.0,2.0,3.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,4.0,0.0,3.0,3699.0
159026,Singapore,SGP,,,NAT_TOTAL,2020-04-16,3.0,3.0,2.0,4.0,0.0,2.0,2.0,3.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,4.0,0.0,3.0,4427.0
159027,Singapore,SGP,,,NAT_TOTAL,2020-04-17,3.0,3.0,2.0,4.0,0.0,2.0,2.0,3.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,4.0,0.0,3.0,5050.0
159028,Singapore,SGP,,,NAT_TOTAL,2020-04-18,3.0,3.0,2.0,4.0,0.0,2.0,2.0,3.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,4.0,0.0,3.0,5992.0
159029,Singapore,SGP,,,NAT_TOTAL,2020-04-19,3.0,3.0,2.0,4.0,0.0,2.0,2.0,3.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,4.0,0.0,3.0,6588.0
159030,Singapore,SGP,,,NAT_TOTAL,2020-04-20,3.0,3.0,2.0,4.0,0.0,2.0,2.0,3.0,1.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,4.0,0.0,3.0,8014.0
159031,Singapore,SGP,,,NAT_TOTAL,2020-04-21,3.0,3.0,2.0,4.0,0.0,2.0,2.0,3.0,1.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,4.0,0.0,3.0,9125.0
159032,Singapore,SGP,,,NAT_TOTAL,2020-04-22,3.0,3.0,2.0,4.0,0.0,2.0,2.0,3.0,1.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,4.0,0.0,3.0,10141.0
159033,Singapore,SGP,,,NAT_TOTAL,2020-04-23,3.0,3.0,2.0,4.0,0.0,2.0,2.0,3.0,1.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,4.0,0.0,3.0,11178.0
159034,Singapore,SGP,,,NAT_TOTAL,2020-04-24,3.0,3.0,2.0,4.0,0.0,2.0,2.0,3.0,1.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,4.0,0.0,3.0,12075.0
159035,Singapore,SGP,,,NAT_TOTAL,2020-04-25,3.0,3.0,2.0,4.0,0.0,2.0,2.0,3.0,1.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,4.0,0.0,3.0,12693.0
